,a
0,3.84208526427
1,2.11903312067
2,1.15581933596
3,0.942208287641
4,1.44018171158
5,2.98556889122
6,4.62550345954
7,5.00642853069
8,11.3175570507
9,4.51650957331
10,3.13135309786
11,4.20888027292
12,0.0894917633248
13,4.84755698517
14,2.01188959345
15,1.11871074368
16,8.83150992709
17,2.17559383521
18,7.89137335604
19,2.93354707575
20,1.06825419756
21,6.34625414974
22,0.425572135682
23,3.09910032815
24,2.32087891058
25,3.10006542561
26,4.85696727933
27,0.929041210532
28,0.630006275185
29,4.62696150242
30,5.13913793384
31,3.00404617597
32,2.0770139436
33,1.0267985538
34,2.64390916536
35,2.47671261457
36,1.58504199812
37,1.99262929489
38,2.74624963156
39,2.27204669719
